n_trades_24h,token,vol_usd_24h
969,0x6efc068c249f76bc3a546e00b94fc8611fb84259,11359.25284797053
945,0xaa7e26e5064a660ac1fcd6c91e0b9cfa704d5b94,15294.250388401742
785,0xab4bbd8ab1697d6ff5302186d560fe1574912a59,74584.32235712555
1618,0x2e48d61c41f7c7210d4873f1126df058140a5066,17327.367734810698
1281,0x107394a0e33410bd734f01069524ea064cd8900a,14744.069640747706
572,0x8f4c0585117d011b844f3fe588d55209454236f1,14112.13098475719
101,0xd5f3e2d87bf29710b9290bc56b2d11a170e486ef,6356.907727361243
2253,0x9e32b2102f3704e4f9dd03c372394ece7d57ccf7,8773.100285926728
1318,0xcaf3e22be46c82d60f3af9c98c418fb66aba93ad,14937.43619877222
2412,0x17f041c41986cc25cf7bff639d44569762aa288a,8726.649889321809
55,0xdbe1b954547c72fd7cf4030c15643b9337bfebc0,5811.049242216944
1855,0xc60a8c6c124fcb7058e55771b3b93a2e2b1faf06,23473.533391674144
492,0x9a8a4c8c25794c73981e5c2434f3d34d558256ae,7860.614345511202
735,0x60b119290ab6159742beacc883ea017aa630d69b,13568.44593507427
483,0xbc6b38090b7add965392d317dcf46fb147feccf9,10129.709856229567
556,0x5bd52df05c7442d2cb14a914d625ec953a782720,36367.64350083562
4633,0xe23ad2b9e27eccf4308370b06aab1321517e5df1,41162.00793211781
654,0x726eedfd837fd3f1b145bf27f17a80fb8f3b12a6,14490.327260966864
219,0x2d24b172cdba30f1d962db685d49aa6452640ab1,14800.925248981328
1488,0x6d814ea1dc57361ec87fed90d3fbb23d7a6aa718,16229.942221906736
3703,0x914c1bb9269ed148d9c634f64b6b15d52e1661e9,36490.28323785558
2426,0xc5c7915cd04c5a0f8e6087a45845866d3be9bbcc,11245.29873735815
868,0xee5e168f67f3bb564537ece56e4b6b0b9c60b12c,18040.047621662125
2728,0x3e4b14726c5d9720485cf1103702926a882e832b,26290.924548349656
2891,0x5bf56c1c72adad3ef513190e1fc67a511e38e08b,25639.173773846018
1334,0xef041049926b82d1b976fe86bc8169d5fc0a596f,72612.96210273477
644,0xe0537d53c928d8d64b034629f335d40ce3df6263,14584.888494116602
525,0x13d6ab513775fd11284f11917fc1fece536d0c4a,12761.130360638317
496,0x682bc405fe6c84ac02e8a9a4b4cc1b3a248a8f22,10105.258522580574
522,0x10afb0bd12d2809bc28628c45065beb510c37ef2,21593.147757579856
1660,0x6946937e23c7c8ef95fb3bc5fd03054ef44c04eb,17176.33413937101
1967,0x69755c5121eca2cd7c9a9d7f39fce7fa19a279a3,19537.24552989785
1544,0xdb93e601edfecf5b7d188ab2ff7db5df80ab5d0f,14109.482243777344
692,0x4f4f83b93c15ed1b3fd9b567f3f0fc9ca432edea,15027.233282620344
37,0x1f899ee8e7bcf2d2e1306af7276fc146bb2bef5d,1341.640443870278
996,0x4993a4f27ed74eee3a20b39197e9f10e498db585,11521.237286233196
998,0x5f31902c7412fd81b64be44e2372f9fe1ff5e87c,11481.8423474661
1164,0x86f3541df0056bdc768a5899f09cadd7d4453122,14819.443184887063
2,0x762d098f1ebe3904401e4e7c9de22777a3c18c01,53.32125353795775
677,0xc3647679646ad0d2799cf1803b1ea17b3d08f63c,18249.18420872387
3113,0x19305f1913c736b075e15cdf90883051b5218a5a,48647.99715109236
1085,0xccb8e9f7637a1b32adbfc0a3021d8592236d1e4f,13951.011349187647
1634,0x33122d482d043df70b9d38d05bace89c11926160,16408.775129043224
518,0xede5cbc4dd3495075de36d901195ac92acba4bbb,10514.530898380459
4,0x98b5d4c950ad0602f43a3dd71647fdb04d8505dc,36.2229184343834
127,0x040fc3d3157de84f643749334ca20181894cf59f,174.60768720149963
30,0x42a5db91055afb0b3dca3071a8c2d2296662ff4b,2335.116868302592
1072,0x164a0084f386b260fc166d1b57b0ec44c6699b5b,21826.99182945851
1904,0x250e394969763ffb610878326a57430bc29660d5,18921.582196976833
868,0xff6416d4c514f8ab09b798f80355c4bfb42d8799,11512.88826059315
585,0xaf932ffcf88823cec08ecf23e8401ea6126e2469,11574.817491645332
50,0xfc18a2e7616fe934c1030ae833a8ffb9e7a92999,2204.0842896934255
396,0x6a36202d9abbee9aff542c8e9e8dd99058f5dc0b,5657.248900730109
11,0x6474ed05060d439136b563031fcaede570960834,532.3099520472524
1057,0x5f6e6826c4c612dc2bca2afec71c2d3bdf69f08c,12946.380804947805
91,0xc6201f7c18f96d979b0a237723be566e9f5480fd,5037.911805555119
137,0x07ec4f0fa6f50fd7f54344477b3de13dcefc7d75,7503.500670647394
16,0x0ce246bdecb394815be74be79e93ce9b7c6b3d6a,678.7241462125685
233,0xef64c306c93ace51a703464b4d7f3fe192b80fe2,12808.653686364672
244,0x520b8d935b3f6001c4c461263dedb3dfff3dfac5,6289.07738001501
138,0xb259f77fcaa4f21c0c92a434192cfcffd462e80d,4649.066325152938
971,0xd434dce6d6f5bfed5e90d362b9daa35c2e5d15dd,40583.71555040256
966,0x9dfd40cf27ee27f6a0d43b6b4119673d260fbce4,50248.062483696944
82,0x1dddd8e9bc7b0646787bd6722f1d72ea7427dea1,491.6212250027704
60,0x8d86424e4ae6418dae1adc22cc5ff9150f3ce585,2914.172855658896
37,0x5286ef65f50f4fa0922794a615bbcb0a6b2332fe,2124.8712209038745
30,0xff664d59fdecec36c88a3a55982cba9965115993,1104.8904855548724
45,0x111918d354bd8988acc74d4b7fc73a449463b903,2727.17992358338
13,0x9a52a5ec788750d942b0837839437b24eda7e15b,996.8583108234317
114,0xd92304a96cf9d38521b2fc5385df98df40cb2264,7493.1490571867325
80,0xae8d4ca36c26b2451547f04bc6e9685d8538400e,2411.501967065423
2,0x01525daf5b54c6ad46f5263702d39030c33f54c4,1.8463376802368705
22,0x5c73509607aaff6ec297ff73d5d784944b43d68e,195.33535538643744
81,0x8b93c5bda9fd09400a4902fbe2aced3ba298a698,2470.3314904862614
83,0x8231d08178b42868f60a5213417dcb4a9fcada37,2433.9176731908133
404,0x8d68475d0ec4092c3b0342dbb90e5cea99c79863,16140.252555435802
261,0x5677d83bec0f0d3f96a48124564f0b6e34d8c3d0,30315.74293892461
126,0x10cb9129d5099217b2f2d185836286aeeed25088,10446.439536436732
72,0x96098b588962a087ff433b5cfdcb9f5c2abc780b,2407.9784488825007
44,0x3932b04b804a493cd95df189bf49d9a16199fd45,474.28246945510625
92,0x899064a4b01683ae396c103ea7310bb93da16a18,3209.908363722956
29,0x43848443ae8d007a25cd46e34c6589b4e3865786,1217.6832425320395
19,0x021e5419f0e915e4ec09f9b1942b4898397fd3ef,676.9945903001926
147,0x7b68d61b4be919f11e0ad6e72f443b0d127fc994,8631.353307073196
45,0x9fcfa6f088f0047062476840bd701ce211f6cce4,521.0479605879697
14,0x26bca19561e623c977ffa0d0d6a5d9f8412d15bc,637.357649736618
1,0xb7c4a01677fa0fe14a7530abfe389a52f308fbb8,9.137755733871694
110,0x3d5ef5603fdecbedbfaf65d141f2154e4d6452ac,7559.214002297858
102,0x0f3f56b79c7e2ba01dd01ae8fbea160d9925b640,4701.449943235266
12,0xa47aebc852a382bdcacafc4b2afd307dc204eb7a,341.2551489083272
42,0x19e2c4c85bb698ec786e9663c82167a9b218b721,503.2339809836781
2,0xd0efc4c7fdc0fc1d8e621d85040c37470c7711b6,91.60111432280132
40,0x019011c4f68efee19898017842e922c1298cf913,1881.5810405217458
15,0x42cd285f6fb68e3e73c1b989c6b90c1fe2395c6c,767.9779619272937
28,0x7f41fe2aae512ea8f58b34ac40aadde47645ddb3,250.77180383099218
72,0xbd9d53e0e3938f071fd141a0894d10816f9b2fa3,8126.812110779229
9,0x2b8a34d40de41cf47941aaca8df72ccf342d54b2,289.14310822392656
45,0x57dd30bbd13b069ff8f0d5aed3c33431d513711c,775.1360064541043
29,0xfbdea1537942a9a64a75a36e0de2c5dc67586194,330.20172769600606
44,0x12913697709c297126d358a11685b23b7d058746,539.4015284985043
90,0x81efd36b05285cc167320a2a19548445d525e0c2,5808.704667386674
20,0xb82ca4de4bccd53bc5497882c243871bdabcd300,638.6437409339745
19,0x8797fedf34ea6d618d44ec987b064a263bbdc03a,8846.986556701066
34,0xde86e1c20aa04ad56af097d495cdcd3fb1c20b01,1730.0479543330725
11,0x3f34d8a693614224d071862e4920623777993fcc,548.8032728765763
15,0x4968f9a86c3035275976d09c218a3c31d1ed47a0,507.06872503058696
10,0x6344e57063269c1cf1953a5605e676dfebe4ea74,177.13470537484423
8,0x811e7b7b6f3c93636ba12382325abdbdfc2aa32f,356.0592249821258
5,0xe92180dc3b6b8bf39f381f5a90aba752ab3f925c,254.39486536819734
18,0x4d1b8cbfabcf1650c52056703d270cbca434769c,1051.7394729968926
12,0xb9c79bf7a6d036e1fb851eae2436404ef145cb1c,383.51403079945476
1,0x99c05bcac3adce46334551678e44ab259c13623e,146.15556172448714
44,0x4bbc8da7993471eafc7cdce549259ab6cb2bfec9,484.3440281147341
7,0xea8291dfdd256ef424a9758cb7395794766094a6,279.3534168811359
3,0x089155e98066e37fb95c1fd68465e7566129f29e,146.27297348440382
42,0xaf43cdec97ad906994e3561eb524a3a091c1a9a7,2851.3845969784384
8,0xf3b92b94992d6acd4dfc132605801f2b5463acf5,360.11822955800164
8,0x3149a3607c29b3232681660d9dc6104f8003b892,337.7781892332988
25,0x08baacf554072b14934ec4fe5cc3773ecea09cc3,1035.973580904241
28,0x7668e31b7ced4106410841abb1b750ef2bcb6597,259.35292064453165
10,0x0a08de4b5402c14d440c6373e4dfe6d19758d613,383.1322639979678
13,0xc90ad9f1a552872a86f0651a86844d7cc295c6f8,562.4893076729777
1,0x1e45c4878f4748c7a7e7ee59151ad85ad31d151e,1.8328983853908212
3,0x9e8622f344aed442dde958039566a25be169cd8d,94.60069791281808
13,0xaa27536150fa7c4949919a747b0b9fa889d4fc7d,599.3517892595721
34,0x4dddcd6d296055e0c8e6f3ede2ae245eea8f990f,2218.719547469222
40,0x9b8495e316ed0d4f0f77939853920549cc9579be,2347.97109732251
10,0xbc7d97e2ce48573d8d37a4fce838328919ebd9f9,506.3902647195583
6,0xa683c0b01d4c83493391b87e8bec3407abea5864,288.57802470860673
15,0x390fd15805a3a74c6af5985f25f30e6e99a99a56,1074.9469643374398
12,0x182fac20f05162d463ed51b84041db6d9e1ab35b,285.8743894584469
19,0x8eb42e945f4dee56e226ebe8ae0bfb62c676e5df,1287.9490627750597
25,0xb73d37e8e99f0148e45859bd936b3f25de7795cd,6827.406784548279
8,0xb6db792009f79be5ea837529aa57809716d2df8d,174.51759716017963
19,0xcd1bf2c7f9f4bd6dc3e3e1efadebcb5fc185dbd8,846.3099993000176
39,0x0c8cedd6fb7c03f8d4a411bee796160d33b67d71,8464.045908412363
5,0xe56ee5a196d39fdb87dcb2526362b3816e4b8b6e,518.9590292428472
12,0x12001fe6b3f530d8093e2ece2019f2c39f105a09,299.19505290408483
5,0xe81dc2f2637da0260ec74dfecdc76769816be5e8,61.10216903490918
7,0x59fdc75f7c5d7239ba655befb1df7f33e8873d89,51.32870152745705
9,0xc3a704d21858e9cfda44d667489038ef9ead38a8,202.1695770126204
12,0x8ee983f4a449cca4d540a5b087e3f3d3ae6c45d8,744.8885387670533
1,0x661d877ec09b5a352b0502fe90c372a8f839677f,0.0018522207000000001
27,0x2e4debab84405f98866649a127a12f5610a8fad3,834.5506672859406
16,0x7511a3314517b0b5ec0f2cc3e665b6f565693900,270.8419676812808
9,0x532ab93c62c7f41d42b95993a285d5d8e4db65af,257.3545543533606
12,0x22d5dece8b9698b95ba5870920522e0d9bde409b,239.14036980816846
41,0xa456381a6ae46fd3f9fc630419ce87be721a5308,1807.5224205128025
25,0x55535565e987f2e8219f74f23c2b7bcf34d45259,834.8412368563585
20,0x8dcba9b50c50e8294273914445ed8c9b21608940,650.4318926696031
11,0xc3fe19a91b8606c6be3db445f023c7ba1b49c2ef,206.20456218889763
9,0x52cd4574b2cee224b453ea4f1a3ff165391c19c7,235.54119418208137
1,0x51648bc487ccc09dc55a40292f4387112d4568a8,9.017052027574193
12,0xc45af8cb5dc33b40cbb375bef26c25a5f1fbfb01,241.36181880161024
10,0x025564de8dfd144843a9c08061b310bfae365871,354.4978656371092
10,0x07b144f913a92606affbd9ef2f30b392a4fc17b3,597.0015279725837
8,0xfa87a8a6f5fd574ba94500d0fccc0ba0f342f4a0,556.154275893738
22,0xe51114febe0d727905bab6712f7104703595eab4,734.3169713924821
8,0x1d3961e32f647f96ae6ec382ddfdb5c6dbd5d010,164.64340828386514
9,0xeb6957bf7443898b4a06f71c29db61747a2895b4,477.52702304518357
4,0xf218563c815dc500cda35ef772dd03e6cb7f6dd7,121.71633198555824
3,0xa2d209f8b1c42518f5ae34ea67b5d3e620de8939,21.15804982532934
6,0x0b09ed092825f9f178a736f81a4476036d70466c,90.8167611889376
8,0xb45dafc0612bfa8d6e887784c3ca97055fa26307,184.80784826417272
6,0xda529e9679b4005888a2ec4f2b827b34beae4fd0,186.37354697889936
1,0xfdce6b5505908f9b8f4df9fb82355b4f97cf806f,0.0018700999999999998
6,0x49a8f549cb803e4f703164faecd48ca56fc83194,272.8978614579959
7,0x08010543a535a29f74f1aa1eb969df6e8ba21c0a,330.5876121300561
4,0xa16708e522be352de834a806e17170f6ef6e5446,97.6684755099324
7,0x942a11ad4cb5deed6f9562bc52c0096325bca1de,238.52293051731644
5,0x2fa57e0e8c94271640fb5c16f3af32b9356692f6,183.5823213440113
6,0x8a8cc1aae1f162132190bcd8ca33e4d6f0163fb7,202.4272137193876
5,0x1ac356f2cb79c2e9b248674b974a0af04916d44b,45.73122117441602
7,0x2ee7bcb7d589812514d5bf031584ff5ba1d21f50,509.7798722206188
6,0x86535ca6692177ce208ecb2a4528049910225b30,166.95465830796294
5,0xc74c9bbc44c9bce9580f754aeb3f2d7775ab7769,438.7055908247319
6,0x02f2152195e67963c0d48a10cc7cbfbe18432866,307.08324762490355
2,0x5bac2cf43d6cbd947c0845be56ff636144a6fbb0,0.0018222167297927082
7,0x9dffaf8c0b32737c830f0449cd183059342a7f8b,549.9238521150426
4,0x0041f1a13c4f0f1edea97dba32e3f0b40dccffc3,242.23740115999328
12,0xaaaf6aebeb56efcadc3acb67c04e80a1b61b722e,1238.8248091301102
7,0xb865b5c3cdc64ea9957b36e361fdef984d740e17,1860.7159416553661
11,0x3fccfd812f3a27df08981e82482508cbfb162163,857.431874554909
9,0xd3f05a168fbf3eb2ac7ca29a17429bf53f15c016,346.1173627535856
3,0xea98fda6cca2c2419c1af7969b8e1cf6398ee52b,182.89786806372314
10,0x7d85b2c5cd9f0b4ce36fce0c5f28649dba135ac9,452.4563894839472
4,0x15efabf15e44f8a826cf487f587e4b097fbcc137,94.62640525499123
5,0x70920eac39a44a74fc7a1d27d72a62a30e7c27d5,137.3149608038455
2,0x08973b0d4fab8a5ed10c48a11a877923b4827d67,117.8154707110862
7,0x758e275fd5926f5c3fd10a8abc671751ff8d3499,92.6614754572411
10,0xb7c9e0f714d0560037460608a87838e985294033,403.5043349405524
4,0x16d0c73924808da09c8d4eb529c1152d1e027011,110.7854803567918
1,0xd142aa83e4c97e84f8412016fe251edb630a3cde,0.00018513891
4,0x8aa30398fc786c94f4748de24791c63fc8620287,216.65390174420656
5,0x3fed49822f678ec4b7519fd24de4445f719acff2,619.6987613381957
6,0xf947f19f962ee7501e3c771520fd3eea76dc3f3d,305.7745916274415
2,0xf2067c77665f02038c7b57f8c8cbcd078c3be91b,55.80278329853143
1,0x652685f62b00f31a110a7e30623bd4d32f5a3b42,9.137461693174258
4,0x8af514233da3725cf354bef36e2a6b1db50a5d3f,42.64802471269143
4,0xb4cc023172844c770a474b80f5aabb29d5bbee89,175.39450935937893
2,0x9b1f2c5268d2f2ce2bc9ca5977f4e0036b458f50,36.60333793896157
3,0x357c8a3b55f32e52401cd8e54ae4325d169f0ad7,13.150803565641612
1,0x898d8f26e93cc4b4492c0e329d1d1ff534af8577,0.17994453119900108
2,0x3d51076c478b2b8660f0065c9451b9ef6cfb3407,94.55003220445195
1,0xf1592884b0897e24db0318e6f25634bc2d382feb,9.160690908271707
2,0xee8ee1b151c7325540608e52fe04f2b6f3634f05,0.19222963566165643
1,0x7585e7f32967250df4a7bf4f8c797d82e38dafd9,0.0018700999999999998
1,0x72707efca4eef797e6330369bc469a5a6b1e93e6,9.002497013051107
4,0x249afdb3e39fdf8b5196b59a36e166edf1967418,183.31792200359666
2,0x1d60c1cf280b8856fd5bce2b2f29e5c5c6056d30,0.03635641940415388
1,0xeafde84c1f9b3b235e8455c65bc602a04f2cae1a,77.60516995821386
1,0x50359c1385c3c7ca1b097dd090b3cc92b7027d2e,18.330473049862643
1,0x838d702825b5659d0de1ddfe86059489fb87b935,54.70660081763513
2,0x34f04ce5b34debf578637d9530c77a7575c1b172,1.8099457636792629
1,0x1f72b3f553dbde88ed4e653f63c5191f18ebf3eb,9.15280081622384
1,0x4ba572b7eaa34c4c819ce1b71a1d39a83ed3e278,0.9152207205842552
1,0x7b91c564b8f2a3b256cbf89c28a4d9af176eb70b,9.017052027574193
1,0x6da34a1f70e25390c64cc345140fd418cf4da7d5,9.007691732039143
1,0x7597289442df4da0de2f8ca68c328742a6ccb58c,129.0779002158074
1,0x4ea0abcbd2d6499411a64d0e886fc58c5200a0a3,54.74336244877944
5006,0xbb3095b09cc4beadee34bc5a505f9587f49f8f8c,46179.91605489895
603,0x4ceb5729ce532683b158bc5f7e2b9b12d65197fa,38000.72583601247
2393,0x104989b8f260d7afa8edac8e2c80814d6301956c,124502.3041349884
1335,0x7889e4d3c0394ff9bddf129cb5b1f4f494cb2b29,14044.558873222255
838,0x0940ea9ab5f7b0031143e644ba884a1cac8235a8,9064.39004426238
3447,0x8ac1debef52de2d4e299be51262c3bbbcbfc5ff9,20467.58441581467
3237,0x81847e1f8703282ed9f72a67849a6f5aa184c925,27546.78383483044
5038,0xc078ec903ab9544e94a37f280e4b286f33475d6e,41148.12435443597
3867,0x5bd355ae940a332c364a462bb9174c177e8b418a,36421.60559341759
4405,0x410c7c764c64865d5963576c596ddc922705d1e2,30337.158302780117
2154,0xc0609e089f38e95cc3ec54950506140244bd6693,32057.561922045654
4625,0xbf42a5071421ed39d761ee9fb27d0b9875dfec85,40740.77426270036
10,0x309ff7fc969081a21048032ae136cdfd7e32b368,923.4569587948091
6004,0xbb4605e7060a613477aa59dbaf95a01b272c9bed,47678.54479862886
607,0x60107c19c1677848dec90907ae4582b12d2213e5,12397.7792601117
862,0xd35a53f91d022a89b36473f710914a12e39d1f7a,19105.80216626372
2561,0xa934ba4f59070149d37a93f8a002af79bae35563,164998.72521418775
497,0x05c1882d8016d80ec288d446ad622b9e0303fd01,36750.52681389706
2251,0x6698e765c5ba3d4ed10b5047a316b12b448730a5,20567.68377342614
5507,0x2a28079189821f46e26a62050b38e09f8ff16bf2,43491.9608508021
5270,0xc182841d68839cf108115711ce5e47548a1af3e4,47738.402744072075
4790,0x25ab164ce12243e72b57b5e206103999718073ee,12673.91298455707
5057,0xb605a36048815994516e4916b9078c5a85ff838c,41625.403678940995
3921,0xc3bcd591680390ed5ffe69ab0475559806bb6177,60236.95098783309
980,0x1ff8d2114ee5d42a57b5ba81948142bb23104a46,9996.635217922636
1256,0x4f64b66dfe1f75e6d415aeec209b095765f6279e,24045.744656394676
849,0x22aaf16ade54d13c0fa886156401577b3435367a,20865.770515561715
3838,0xf08201f71c4f7601eb0bbe7ff625db69f539998e,35549.14402435286
1225,0x3f65ed9779b0bd7d563c064d459bcfcb39ae3175,13935.183791024865
1200,0xaabb56997f98afb03349ae71e23eba88fc217eeb,28913.823610100702
582,0x7e142074af2bc84c527074253bc847e029d61d20,13343.4907114724
3747,0x68c87e2f993cc4c455c659def85ea076e7983b0b,30045.31641303681
3273,0x4af38ff571afd4fc92c5bac22d62d4725d8aa912,21115.529928774486
3219,0xc249418c5d0cf19e216bfd4d015777b896bb4098,31308.03205375694
3259,0x61281d329585ffaefc275c5545ea0c9d7ac873b2,32995.63134749368
2047,0x72bf12e5daf5b7d43e0cabff65e47bd0df4929b5,19764.546578040576
2678,0xdad4107e0a147c64e79ae38a77569ea9cf4fcacf,23929.1856444004
983,0x50a344ad6b8c6645681941c3ba4649d770542ed3,18714.483914441018
1701,0x7d02bb1735657b12e871eca99bd718bc2d0065e6,16752.33631608377
427,0x033831f8244305864c49474eac26b0b2d374e778,9752.759977381373
22,0xcaac7b9c9420c4d301af7919d631b39626dd2204,358.42999722050666
1165,0x805ef8c31e0896efaa32c25d468be73747a347d9,23946.432070141214
1227,0xc875e5ee1958224af6168c507acf49ae61c032aa,26699.109152788234
976,0x2c58344438a2a98341308b5ee239140587c4de6e,12861.05955835257
1821,0xcdf02935d3aeb7a37f8db0e6620ef89f1a98df36,19381.20257617139
1861,0xa2eb377974b54d3983655001936e9f25ded6862a,8886.656004871455
222,0x277d7fbd198c228cfb525928f2e6e4641d8b5a6a,16398.51281083926
279,0x35e40240fa75432b5852dad7c54ba7e1198cf869,8247.236654469703
658,0xb62606ff28bc792b9b42642db764b43e73264b9c,14407.393493843118
936,0x8811f9c7e1999113ac420a30ddaaa8004d9bda85,18931.38700076313
491,0x1781efd6865cd5c5fa6134b3a918668a3a121896,11251.346371823205
427,0xed99b5fc199c4678052d22a3f13928e1ee939128,33086.673812455316
1434,0x3495c8eaebf5d20c3efa20ef642f4d0980120e40,15836.856260346618
12,0xb953ee01a4bf81ccfabd7893c6db51469e433639,105.27505469792737
875,0x7148f5874ff49195d5c25f991fecd318edcb9b2e,48509.87721691256
1023,0x5e3190d7d78e50a7717e67b30b6e6b2f74cb524a,11202.470365027166
1159,0x0453889d5901ba6e591b90a9839990e2f245f060,13614.457875016968
662,0xd8eeba149f28f8656ff3e823e683d53da55913d2,15583.303342866991
1716,0x354819db88f481ddccb991bc59e499cabf7e30d6,16202.24229334076
690,0x5cdb999c8ec5310b14a6506c390ae359f0aef17f,7862.8092738689775
1002,0x7aa39b4f5985c543f0590ec6dfd06730a8eb503e,13608.611297225621
844,0x5ef2eb6faa7db53c4ac1f158d8c579e642b174a2,18581.0440591068
1690,0xa60f1f8a80825aedd611bab2124368b90d9971c6,17727.12805657744
88,0x81641a43491805dbc45eba7c336326c618127660,4167.896266405705
780,0x67905507610310e9f97bce97b85c6c7abb91ef18,15469.812050311686
241,0x129df57bac5b09840c9e07f380372d124a8402b1,14302.909215904845
229,0xec6d453762f14836d916c7dcadbbe390a5c69805,12383.837729770798
1319,0xacefe2c913813b1192908f17503b0648cfc531d3,16644.0087896416
694,0x5265e5e2b6a3211ccedcb692d36cd3c2bc94d463,8701.419360265156
433,0xab82043cde4014364b066fe84f98255bfff3daff,17095.334360442645
320,0x73890de0beca5c50f896d89f187a9c2d19bdc10e,12100.876582859859
787,0xeb2dbe3b1f4959e56c7e8be5e2533337d5b03359,16787.06941146333
1285,0x4897bcd7622aed5c0a138e72d57195ed80995f2a,19193.771389442238
799,0x0453a51f46dc877c215496ce54bdf3e193fa8a6f,131442.77549206908
435,0xa218159a27f81139da43a0d8de21efafc2fec048,7990.187618857021
188,0xc988b3def2bcda89779f5d7d9a0f18cd44d6e452,8220.040577449625
115,0x1bd97dafae5a92af635e28cc999058ad8ec2a2ff,6750.1612319137275
116,0x2564edfe9ecce62d8779b0b9f2cbcf0e0e0ac8de,6532.331635796051
55,0xb693bb4022ad1ba4fc91de371188895d8114883b,2512.714916523068
92,0x17d9a84225395ae183c66cddcf70924a97e5c155,1712.9229899759598
747,0x5f79b15bfef45bff075128ee86d55bcd312f2477,15233.484466336879
55,0x3cc25b3f9179430392c92ceebcbf9de1a8bd8e81,2659.3520016558123
40,0x7e3d3308fedbcf983b96bd4ba41381b31020409e,1068.2137937687519
554,0x732ed9ccc3896e1379cc4c723694891240d9f29a,13136.800933510887
18,0x3520cd47fff79e040c8368b2afbd40c951146dd8,817.9363986547845
37,0x7d6df01cdef0508962dc51c517d36414bf7316b2,1696.5649802888565
348,0xb6b74296cd70be3c148aba71aaa8f377618b6810,7232.097098223567
100,0x5342af203113101027eebca8a68790f4cd5488c5,4349.544699457465
640,0xed62819b9477b24e8fb2e10b84d47e3fb4317b0e,13880.23798621937
44,0x036582afb0c45f5d982bf6e6b69fcf93a8142100,2998.820732415429
30,0xfad5eeea4bac5cbb9204545d8999209b0d2a1523,1653.1736645122012
6,0x793f87118395af502009f14880392981bce9cf26,39.47441087823407
98,0x5563fcf66ebdf755260cff3737ee7291704fc46b,4024.647112285266
21,0xecb357c5eeb7d6f4c34dceec3fcdeda79368bbfe,502.8527196683869
37,0x574687cdf8dd26a1b7e00a36957be729c8da2db2,5881.941261120133
59,0xd838dc74f06db128a23eb4cd7e52e79ea8d7bce3,2721.94483173969
26,0x18b918bb5a0a00aa71586455b88e625fc3a0966b,1180.5876371396605
24,0x44a9bda1b4399d9fa27aa56fe80c61565b27643d,161.0874227882523
104,0xaa2f970a208b60d52a134963ca3ecb772b30aa06,6384.835925198993
41,0xca37f3b8955c1d97ce703e6b552c7918a89a70b5,3980.070959496891
42,0x78b9596c139e80dcd3dbb377f293e03507eec920,501.9706350482061
10,0xc24123773d79beb63449c21a5ce82175735042e3,307.6273177492597
10,0xacbe39cbc3d31488045e97c061a67290242a740a,223.0416698907718
66,0x0b72d33a6bd64f8d48547c6e7c24baf640b0de55,2120.769301153436
9,0xc21da49dea5ba2f6d746788a818e0f8101ae1b1b,7.311222607938598
35,0x6a4ded9a1478c7a54551401345714b165aa2dad0,385.13851037543
65,0xc4d700a56f168b4215689c107ee278b17be33a35,2783.6255317219466
33,0x61bc5cc708205d07665841b89dece4b1d8277606,4698.082003632499
32,0xf3dc1c7c1b0e982b71549a8f0822c163ad9b1a9d,1156.1485406281806
75,0xc26e548debf957a600d93f6a720f199b88a5ca03,3100.072892340403
44,0x5f6cf3f7e7f3bb5fcf48cfc3934be8545d56269e,493.2710750518053
95,0xe068f6d0914d2a0173cbefeab2cf55d4fbf25c84,5204.2584995733305
6,0x053b5fe45ca5cf625bd2510034d768879df11e04,226.95781960135122
34,0xf197a51ecd1d37bd2ffe1ac272d5980800280c75,375.6640230137938
11,0x2e31702963905e84949540e46d905ed12827b2e5,345.7947829232079
29,0x6131d4062792df2afbb6b793a1d2e206161045e1,1509.699552779714
8,0x4e29b07bce26521a4a4e2db152a75b0899f70c17,210.96979537442513
2,0xa27a6514964671709daebe4125e01d2f3f5c5ce3,1.1048607786085605
23,0x4bfbeba365edb3657002d0359ca695fe760be4e4,900.6200249857211
2,0x9591244346e8f925b1c8e77ece4e8c21887c7dda,36.60008271777085
10,0xe6a28a62fbb80124e54e147686c1641c7cbbb8c6,407.473368493154
7,0x3d300239a184e4b111b32e93ac131622b954fa6f,149.96311027792234
10,0xbe7c770a2d87cacb15ea86902db1962a473bc08f,481.9623855131609
16,0x019ffcb3749e094f57d6ad1ad084e5311f363629,448.1803988299932
17,0xd14ae58066b6350331ea5e4f2b888d455694c96d,1030.6781909573547
164,0xec895a522795e8097a71f7fdd8750b1ad4da7e97,88.33595324710438
54,0x1458a3b6b9e5a09efed5159aed3fdd94f7a69013,3384.8681055488664
82,0xdcaad3ff5086a7adc108722f4962c0a7449a4b94,2465.426310502236
11,0x0a9c52a06c17211112a0005c5a8a861cb1120c48,386.83211712986116
17,0x93a970057723ab9eec262624f61bbab3fbbefbd1,323.95895343522926
8,0x3cf0b1ee8d4d58f1637e4a67b40c9a2dcca00bf9,305.2869619736424
25,0x2b276f118445c9f233dade465ade907650d7c0ce,918.1393885545067
29,0x0c971db9d76776574ac78bdc551198ff1ef32694,1328.730919638505
6,0x5f1b312cc6a81527b6970a3651e3df01c3cb3ab5,163.82038152471767
12,0x676befda23a4c67a72e7f0170cef17b6c9ee55df,808.0328002292981
