n_trades_24h,token,vol_usd_24h
1298,0x788c62952fae816c37dd9c1e900dce6cd77ddc42,20401.11462224962
668,0x993842fc09531cb137f18be266d9213e30ce27c4,14076.751822688222
509,0xb5385068bab30f8cfacaf415008a51fac1b0867b,25096.520817123932
699,0xaf4c251ade5faabac38d464baebfbdb13457b71a,14647.036162716731
2257,0x0acc42728e6cd3236ae3ddbaee93fd1e9d742956,15181.38141354142
639,0x01753cca366d8e708bc1426de56b777f2094b147,27494.50116322378
842,0x3fb37a2bb3497c4b588cb63c147972c252704322,10633.592545223004
56,0x6abd5fa2e88c29368f9f6d9c8273cbd4aaec0bc7,2561.1182400603693
717,0x9beb54b669c2e00b54805eedfab5052bba9fca52,12654.725691533606
704,0x3dadef2a8c2c0ca40112e2e4ec444a616930d7fb,7418.436528110093
148,0x773fb9b7535fcc23e83438ab1b1a2052da86a9b4,8978.947640677281
859,0xe46bfab98fffb86c682b35043781dceb2613a783,15916.485949200562
853,0xa46939d67f48bab738bf310af54c22927e167957,14174.00980670231
539,0x99eeffe12f1ca3b9c7c2f6c2cd0eab12b8024167,10668.315900475014
632,0xed7ec4c2dba1d150a1eacbcf95d7cc9a9952e3d5,13051.68793257951
543,0x7c5b15b13dc318732b771167d7f88653b399e65a,11836.227812890993
916,0xd8512d0632d8245b652aba3293cad3c22f65e353,16988.492342249556
425,0x1fe75fce0f2e941e2c979aa994ad86685fe37351,10409.632009898822
477,0xcdd6e9d986e702a943fc086495746bbed81c2601,11275.9929661177
1335,0x92ac682f2f3738850cfb4a9a7e3ab02c9bf8a0bf,21426.65062851289
484,0x3717de43b3b6d74da3e8447cc1cfb10ce5efb742,12835.91309973532
907,0x5d68771e591ded0e48eddc66fbfe01b16c38b2d3,17618.271506153793
1298,0x503a4dec648bee2d4fdda5ae24c02133277ec3a0,21430.752883524387
163,0xcb927728bec65f3785dbeb60aa797955110583e6,1756.5014005211058
640,0x0f1a2471c4e6cc19fe2c02e954170613b30c3c15,13419.669676085716
525,0x69e6cb6d970653d0f542c4541d6e8783fc6309a0,16263.064822155024
77,0x30f57376653999e5a0d74cf4b1aecc564a750b12,4308.148431788658
218,0x771a1e0bcf79ca2b59c667fb33218f84278207d5,7809.187044847253
41,0x9b9d4c8c37d807cae0ebc071660bfe4c8a5d587e,1371.721524016807
502,0xafa31598dc73669863c12fc3d938f37816513479,19891.472843377534
20,0xd59098b60c509067d45410b0976e575d47233720,463.6636187639658
20,0x69ab8d3a0e7698492243c4dd4cb6cdbc4c4471a5,6765.450681088617
353,0xcd716f377210d707b03d002530c29e54721c160c,8805.275080295838
68,0x42c1a7d78e95f0c733f0da4bf5e4ee4c55febcf1,3146.2147459491584
329,0x5ae2eb02a2929006ef3e5a744aed4f73d1cee3ac,7289.550621729049
12,0x027fc25d9683fbc4015680e8ad39687f08793bc4,333.4581786406976
27,0xaefda96b48bbac1a65ab54f4d50ecc427206a3f7,1549.215185524771
76,0x26655e85382a76e9aeb607f23911b7e4fdd2b687,6842.565018444294
117,0xbe68a5e0a2115021799c5d90f8f4a4bd8fbc3828,7258.224375690278
53,0x6e598ff90aba30a1189561ae7674c24131af79f2,982.5766964060757
78,0x1a71ca2a5d60b21c6832ef5e58fe3d79159a538c,5589.778815291805
10,0x1843d549784407a0b2c25ef7d6ff12d506433683,399.00390225692036
26,0x212697ffd56eba6d6b0096590fff59029933268b,1359.8740051480474
53,0x667644d22c991c767b0724491bac893cd76c6e7c,4341.2521687663475
56,0x2e11cace4befe0292fd4495ad27054283eecec0e,3310.3040880479366
5,0x5a5605c8a3da0508e1ad0ab8233a37b183ae6824,263.8857285924579
95,0x4f0841f9a9455d25eaf39765f40759b4b3ddb1d2,6212.561878592041
68,0x6126b6dc56bfb1a77326225b6785158c7e1fbb21,3282.551304681801
27,0x010903d33b82dad2f4186135239a0c1b1f1fa308,1184.6885906094844
12,0x07bef7a404f7fd3336578cdca0a48a32683235a8,419.9928127581977
10,0x1293423e5bfa50c348e5edda9f3cae3b1446776d,356.7699301926227
16,0xe0a2d464dd91adbe6a836e8743acefd6fcdcba04,759.1843786583887
10,0x26a96f0ba0312c6955e3a2a230b9b14e34b26e32,36.90177578116648
14,0xa9f678188ab41544747d89b0fd6e9092056bcef9,399.10797453010946
7,0x19c9f1ac786dbe8ff35c361b9a9d93d0a6e38fe4,477.69312038641
1,0x8d4194007d998e533eda5077092e2d597d25d94e,9.353581605789763
9,0xf22f9adaa9e99b4cff1cb1e29c23546e8c009be1,391.6212495249699
10,0x8540ed82280c6a2269ef47a4c26a44360a14b4f5,701.2111610017431
15,0x7ad8f902c0f499f588fd2ecfdc0937db3a0eda9b,310.3993936186593
6,0x09121f83ebec21fae6f9ea305a893dd0870dfbaf,238.51781807909833
10,0xbfe085539890fb6d9ea8095d097beb793aa8e711,258.93186901294666
6,0x5ecb7326fca0e62ddeced4896682af8d8efa5d7f,442.8895034121862
11,0x63b8a1fe6c5b71f040ff918c39236a1255b816b7,401.4011031672774
12,0xdc06f1033eaef053df711a2cabf3b32c441a4589,315.8582355346471
3,0x9f92ab3e05df48127cb3d19d188f39f4a6c10d8a,268.0499422095646
4,0x58ac0b618185a1663fd46c85ea51a87e19727d7f,187.49434129235073
6,0x5ee8f5431686bc0ac48f76bb1c8718a93b611063,183.53917413292885
7,0x3564e9753969635f34bb00596622dee5fd5498f7,209.18402741118678
12,0x685302d3640d582475a3829ecf66853880dc7644,296.1403155855383
11,0xf7379114dcbb0111519be02886e543357e55587f,1085.9094746373864
7,0x1710afcaf31778123561e52f210395c8689f91d5,492.81902109254105
3,0x4ade976e5f763b3a658d87b6bf5a5ecba4d8ab42,38.28623982674435
3,0xde9e4979c945ce7c18ad3688713a462ed6ca3344,12.480561505513219
10,0x2662cb0df724397d1e41ec55dc9109c23bb2e513,148.66093882644984
1,0x90efa4ba755a5939298fa2d91b109dbceefad510,0.1436922225271249
1,0xe4a2cc43a149825d9d87884eedad8da73b959f74,0.18259962403780158
1,0xdaf99bdcdadebbf47ec018ba346c27de7d78887b,45.87837590644614
813,0x94bd6d77d3b1035641f1f83c5628bc100075cf05,17302.761939096148
923,0xcef26647a7e1d822ec8dab782f164e881ecbc445,4025.964983129048
4354,0x29e6a7fc1c965b206c23393e9d9901d0d7715065,26948.889495293475
2117,0x4a0f58a3f3b3aa1df051b25645a4b8b0f6e00721,23351.279487400658
3605,0xca2c7aea23bb669a18dda748bd34ec8af63e6271,25658.99641530099
3757,0x3a1549de1c273a3aa0d494f33032d4d699dbd7ee,34663.88861533454
1658,0xd53b68570ff94ad55e11a30b32d486a314e82163,21173.447533871342
1362,0x52b41b12bf84c001c055bd8fb5973ae6715ea1a6,25681.267682990827
1685,0xd09a85790d3d0bf54af6cd38a071a875172e45f2,27906.03894071858
3714,0xa4e3a8f90ba4c3786ca01ced8eb96f5c13f20f85,41519.99900638764
2569,0xb4deaf3f335ae6eb9d6b45c487dd7e75a27c4112,17259.168682534862
1313,0x91385dc33f0b720f349ccbfa39a3478280de9dba,13938.017020361174
438,0xe274e0ace7930aa7c8b6017fe4b5429782cb4ce6,28350.692557278104
1259,0xf3404af42e60931e34fd5ed7e22c3b24caef4ea5,13788.675839923726
123,0x17ee91027862bee68a83b492c0739f6e23a4c818,3691.268693710944
1376,0xa61f6ff53655fa6b1efcb8ad48d2c347f73c303e,12448.92851594632
797,0x47b566977f0514911247c38419ab7ef8a61acf1e,18868.00838949283
630,0xe44a76fef605375cca934610e73a37565cbdeaee,12862.940694977004
2254,0x19ea8ba243b9d3eeda5b706d30ed3a732a50c5ad,25012.37403426328
934,0x1d1b447132f35995d3ef19d52d560d9abb6a9b67,22782.93493583289
4269,0x70793ab5e934c9b384bf387f547fc26dcd3e4ae1,21394.333702041127
558,0xa811c43db6a8946fecc5357ac6057f57ed3e94f3,12602.38465406197
709,0x9f7ca884e992edb899c2d2ac2d424dd96aa14ed1,17059.169539039132
1011,0xe3a76dbca194bb5b4f0826788d32f45a0b0e116d,16844.685951641313
58,0x3494a0641646278ce4b1cf61d134bd9d406bb78c,3683.9920914141862
984,0xc1729c14e9ec343caaa6cec636f15ce3ad9ad724,12758.03895074362
384,0x4e42b888c97f4b57e61e68e6114de7cfdacc6139,9794.16604616755
1674,0x0dcc5e9019b8d0211a5a2ecdd93b0a2624d1ed8a,16269.772860254754
782,0x9c0c3f42c41741029c003dcb7b09b0aa68c7b428,15307.14190048251
492,0x8ce19bb22e6e3ecd3dddf91d44103a7a85cd0430,10918.877287621037
446,0x8db4f9d69586314ba64416579b07e737b99fd55e,10150.355460587874
102,0xb55aa63b3b5a765e80346bc48d238d4240a5d71c,6683.6032404548905
670,0x66afd21af6efa1d7d98cb325c5fcafb0f2666d11,13779.368165080215
941,0xdac78db8e8c512384e8cdf153c84fb162f181e44,18092.941379072578
2217,0xf12996d270ac566466a3912b46ca0a1a52440594,21330.426790183086
446,0x6c8daf94a672744c9e1a1680f6896a45eb9255d8,21988.55907310668
94,0x20e1a56bfc94fd5238149506ca18a16480e5d88f,7172.6989215251415
80,0x9852cff17d14166dd1fbbb3d70dfd94ad2e51e44,7.34515475021143
767,0x516477a9f33d13cb34a922bb182a03b01a443b43,8554.271596147819
106,0xf0845c8e00808331bc279caa796929113ca756af,2682.01116705716
477,0xe1fb7b8620d48264822499ba542cd059210efab9,26373.67997388
549,0xaaa84e786aaa56ab2704371b23a90ec6f227f01b,9851.134306472304
215,0x8f0e24bede7d939931132cb60352a71491452a79,10738.237139176425
52,0xb29e3fabc3458a39834c8552e7048e1b2564672b,3081.97618714551
130,0x58ceae0369a5fef45a37283c52ec28d800eb30ad,6841.07484737716
82,0xecf5d3725875b8346ec61ae44612da9f71863242,7460.361075931853
61,0x8c37ab56043f12c1e829a3e922c1368e364251d6,2713.9225679505425
33,0xbaebf04aa8477c25fab6b9b1661dbaf9f9a0b46e,2586.7122235260563
58,0x68b64ef43b24320fece0364ecb04379a7b0f3a12,4602.739658576333
105,0xf4b4cbaad15e9f77355bfc07b10ca41061066ce3,7897.315320482569
33,0x93f94e1c0e59107186716164f6b347c5c7bc5182,2748.6996390690315
60,0x69cc5e904561830f3db6ecdc5acb54f78fd3b0e7,2742.581410472532
91,0xef5b86d2903910490507411603cc14ca1f40e0a1,3185.8226080216937
8,0xa6d0225a831d2d5e5a9cad358accf91748b3c1aa,537.5426014602177
20,0x430476a6d566fcf6315751fc8015ff87ca7003b8,871.489418699999
33,0x5f96b74985eeea6387965cd8f1fbb1b093a0ed40,2160.5609302694634
10,0xed798b9accb4e8ff47c8778f177c83ad537c4d35,148.7921636663424
12,0x9ccc84e4dc7c008b6944e6645bdf19e81be5464e,745.1765542881728
8,0x08751ba36b2a0759c0bfc0f4fb7fc03367d91ba5,374.1848156065844
12,0xc4ed4170cba2f533b63a7c899d90ac9733a03680,578.5160525445251
34,0x7b44ec9b27b0a1bcba27d6561e4aa273c8cefa58,947.0057080532865
4,0x96aa306fdbc87b55202e48ac2d932c1cb1628931,362.61198410254804
14,0x5c4f96d46f9ea92936072152d2ca4c6169a228d1,6691.849193768663
7,0xe682a82f0ab696deac0e8768bd6eb012b1894786,199.24733179153048
8,0xe44f860234b098a89176e036be7af813b7709591,170.1771916807008
4,0x81c4904d7453a0b9d1569c3a64d6b40a36333b9a,396.1883016308849
4,0xa71381855a7e279e5caf626793a10f0b9b5ec6fc,81.94786747674326
7,0x25e9a328910bc35e49eb22bf95c1b468c35feca4,59.106869138900755
4,0x364dc8d997a69d828cd3c694538ce0bfcb3bd0f2,40.267307640247054
14,0x08ccecac88da486cba7289d0c5c40ff011e029da,693.9501428801334
4,0x090ff19314a821129a912caa65b6621938bbb6f1,419.43702250091735
3,0xa7a05885459f96123e86c7d01b1e6ade13085196,227.5557080113556
21,0xbe6372dfd21246273ebb2de0769aa4d181ee1b70,599.3160846180641
2,0x5f9aa82e6dc08deb4eceaa3f57c84bfa78282246,0.23491342635476076
4,0xc03b7628875540d239d1a0dee6060363d6260ddf,159.95985769935396
2,0xfd3afdf22598484c4c0e4f029d9b1e7ad3bc1ab9,3.661812420474153
8,0x9937dac883a7b29242141669624c01f283f34ff1,265.3205538525552
16,0x49d2c5246559d5551adab2258aca5a7a23229a15,697.8701237229575
4,0x99d139fba496b0faf306eab38c8c7212ce5c3cb7,169.36244924746063
10,0xc82b3eabbb5a91440200cdee4e901f3c6d105156,190.1159134064808
8,0xd1a10216332efe0d6fb962869672276f7cbfea7a,255.85628124488093
6,0x497963fa066b4cc4f80d9c11fcf062eb3f86aeb2,169.91904048098792
4,0xda81d2c2869f9f8cb1e1e4429ba38f46042a422e,151.04595306090187
5,0xc7bc5f69b785a0b576639f09c3e44e2b9d0d52e7,216.19568820332984
1,0x171c94cba6b7c960a1aa5174538d25c689250bab,9.382250573789777
2,0x3e9fb8f938230f995ee35f4b466af07529635039,65.02816702544085
8,0x63f33e4027d8cd7034b57590fa56511376855405,421.54063159026845
7,0x43fcc483e27ba4c69cd3f051916619d5f2f6ffb2,122.48591345665487
5,0xfc071507e6fe40655faaf58fc572a30a4871ae69,245.67352923304173
1,0x49da2eec2e47b7d7562cd4cdd2aa2a8de23ed5ec,18.311261697080894
4,0x8a87b472125fcbf3f24598305578eb665daa7c17,67.02419387693529
5,0x48729f947061664b951202aa597d45eb285a324a,131.48517774208577
1,0x17cb69d990b818d8409e4c154c54a921d2094d32,9.373429352866696
2,0x3affa00e5338aa282b61da02ca3ddb7848656717,37.26952642029531
1,0xccf9e37162729c9021f839b5ba0b3a59cd1622b1,55.13272530812626
718,0xd503d171990f81f6946b5b194643935c868935e3,14007.45805702624
1713,0xc4b5cecc299941ba7a72c6c1a9f588a2dfce0697,14186.61207596627
1239,0x8be5c1394ad06187cb2234b5e2cd0aa3e45a845a,22944.407578997212
960,0x9125728acdeb35a32652cbfcd562924812e9f82f,17804.09822245449
2168,0x31cba87c12dfcdf6ba1e4be0fe855b71135f1fb9,21129.650818069167
2632,0x646e4a4ede342c7525b62df8a3159821a73be5a7,40813.202172275174
1129,0x9450f8bf066afd410342ffb9759d52db340f714b,21264.162464508998
739,0x34f64e38270a61e766f22a6d9236fcbd17e97e05,12807.591621121446
1041,0x8e86cd245aaec089ac0c4ad37d9826d558294a28,19343.457743300907
306,0x91c10eb8e0481164fbd73dc0e7e542a1d863baf1,7548.730053662138
3253,0xd659a0ddcaa41added5c8bc646a61141286b34a5,33852.61977676446
1543,0xca7116e50fa4d18b5c5bd48c02b7323ea5908efd,15008.36333392186
3850,0x433a94ad092cc1e30729a827ecd81e6ac7be4b3c,32916.130276266515
815,0xcf4b6604e7b6cc585a378db69966f170efd92903,15964.277588631701
5436,0xee19bdd3e24e29520c5d0094700bf0e13bdbced4,511376.9256101172
12,0x527f780ffc0808728b063a7da4b309b6b12cf069,1041.414879311637
2499,0xb695af3dbee8e6cf009c327aa4aab8360dbeaaab,16676.882903273457
1989,0xa7f1893747a77153756dc2ef2e6646da35235b3a,11959.534561555682
1757,0x5bdba39d4d974be7eb3b4d5078a45faddff9a197,15542.567660349707
501,0x314628e261f6ce7a13ac0c47c88742464e5bdeaa,10893.340883226565
523,0x961f0e2507ec94b9c709f812e3a762d5ad2c67ef,11315.5194831252
1116,0x4e8850ff0e9a9ced0eb5c707898298246310718e,21832.63883300527
793,0x48183b50489b54a46d356004be501e7e9d94079b,19583.92982932152
405,0x9e26008291fa95868ba4d9769731a79ea22ea2b1,11425.187066567334
890,0x2ad1ae82fd5e00995c9fdd83c97619d9d0d05da8,9234.22259305042
424,0x6a8b50f404c280cf8b2b2027d77652e91521b221,8825.2792087377
1784,0xbdf30bac27c5945771e45d9af19944b25a4bd750,11327.223242599855
1058,0x69016d7854db232c904964e1f5e12aa4de7dd1fc,20157.623868528757
648,0xdbd78cd55c94baf8539771e264d3f70065520759,9430.876588497336
2797,0xc1000be67be24e1e61b81aba83fea66f93da420a,19498.552341892624
932,0xefaae73bd0eab2d9aabab4863b0510852cb9fc15,11280.74786686509
53,0x42b90d0048ae6df3362f66d44a8dfe7f14e774a7,2635.9868494850402
1832,0x8fdb99fb6d3e5b4a9d38936188bf1519a69f34c4,18021.612582547314
767,0x7ce113229209a98e9bd33b37015e479767d7a953,18200.648811899307
46,0x47dce2f1330ea55d84e0c6bcde7f0e532bd202ab,2779.205810827295
436,0xe02c918bfcf2a8222a8f251505aaa62eb9f14931,10703.281534117586
567,0xaf6ac87667aaf3c39dc4014cbf64daebfcbacc37,12144.953448152197
19,0xae42189fad9f41f2891a3236256da542bf204cf3,592.3252995547168
233,0x6482a24138214710ca2445583af748133b574fd1,8395.63865646841
6,0x1a1d024013a1f1215c34aae6f6feb6ecb37c3bcc,241.5441345120786
22,0x7d3d3ae57ac8417fa02f2b27a17581854d7f13ea,754.4346802607314
82,0xb9a1f45a7d86a00dc6bd47abebb7ef2182d107b7,6823.879830815598
8,0xc38a3bf1d8979c32a30a733a0c7384126ea56ed8,821.547643758715
58,0x4e9224a2201f5049f65773fa626e0cd084f27140,3140.009811674329
385,0xd90200e13b9da91ed24c7ba0fa8a4ae1a863b52b,8188.097940503119
6,0xe6bc18406b0653a945ece89f6675bcdd21c39f1c,129.3617274734384
2,0xe4381d03662fef060059e323e54c4275114d497b,53.496739957977745
9,0x725f22ca6034f3aa7b64c1fa59cd4ceca6477184,220.68993663961558
140,0xce5fec6463e6c5cc07a3efa71eb987d735f294b0,8494.66546923413
62,0xf71767efe904704904b7be42b856da32bb70c5db,3876.7496244302906
30,0x064a5c4bd9c3925eb06c195869c0331ef43970a5,1586.5594242838163
3,0x844a14fb10415f6a4a9950bd0b00ee560381d21f,23.603568971404215
8,0x6531b2881b8309bc75a276f9788f7ed013673f80,223.7504859922068
24,0x548b82ead2fb8abc7da0c603cb88a826349b5502,1030.7813491503546
34,0x630a6d3fe353ec75e5d9b16c442d6b959b72a4d1,1612.8024221293526
6,0x5fc88d98b62de67aa5deeea9176015c6bad43496,101.19559377898952
49,0x69e084c4c4d0bade0f84576391003eea42306ba4,2883.0914603788233
8,0x012336ec2674d9c1d3ff93c401af7883817d435a,182.0079665653122
4,0xba02706157b59dd88cac5f3461cfd9a9ea706ccb,103.25659235161943
8,0x5b2c193914ac714cb958b788c537732f5b3cdf91,304.1990816074964
37,0xfb37d101b832c2767af5c7ee9f60fcb9e8980605,1275.0067166443857
8,0xf159a2e5d13f9ef113c560eda47159d52a801df3,539.8432760066803
6,0xc08af9d5c9162d58c3ab93635017736bdc5175b4,173.54388786792242
2,0x7df52058dfa5bc8665f76e2a917a29599864a167,36.90782722346516
10,0x6dfd102f87291f0858286d67da47c125683f71b0,390.89287243198874
4,0x343cb47390415491c65ad1e4ae0745a19b86e501,51.63470516944175
1,0xb1a933755fee4a43a4264c7fab9ccd98bbd32dc8,0.1836924363357944
6,0x1edb9cced2f3ce2aaca441263f6e446d861e654f,257.9120414588704
6,0x3a8733ec863111d210d3e1fe2475d0d6ca2a1666,142.23741625399933
7,0xe11f247dbad543174920b51ec521207e88da61c7,376.3446307234536
7,0x37e09f5e75c9619a0e49bfc3bd5ccecc42b94825,290.9310784560559
3,0xf7acb812816d9d550f932023fc3d20ade4a5dfc6,74.93815236625028
2,0xe7f3563db1ffd726039f1e7464214584b93b3ae7,55.272647467720276
1,0xc2d10858b78fc8a564de965a14dce824fb96cdc8,0.11821885378049445
2,0xbdfb2cd48b486052b4a5130e77798ec5b5b95e51,2.0129213835995747
1,0x7614cc6440a0be40afebe804ad56f99c419b8aea,18.55238377791304
4903,0xed75b900c6b970e3cccbee35ab2c68f6d244a227,32120.64324026419
1630,0xb4fd539f28f39c27fc3f189ee140fd5fb3245ce5,19266.02496065041
913,0x03ab8ffa2e0be70e8e35f1ecef57ce0908d80c6b,11562.831358331918
1306,0xe0ff555de53a87f294f60b9e4edab9f01a4dc6e4,13343.417696052418
677,0xfb0757509dd2846759777729d8c5f0e850e95f73,39739.75570773551
3275,0x9938d5914d0b7c06c6484cd9101c750392e27342,30657.761402322627
4581,0x336069b388f7255d8e26b192443bdc7e1361d4d1,33433.689114936715
917,0xe031ba0f8ead647eab40eead47399babb07da15f,19506.5109536837
3503,0xfe00e30bf58f48a99631cd0e86359a8d4d6af67b,32360.130982097493
2657,0xf19c2ab440d3848ba588d1b2ba3fd5773e32e667,19698.17577811198
837,0xbb7d29048ec4a4b315d86aa360c50cf0cddaa294,9590.126946771476
558,0x73db2f1ca647ec7212ccd472da2ffd82493d1659,12512.404038417386
1454,0x756db5eabdc0deb3d25d686209f045131b64ac83,9783.681360391649
1207,0x51d47ca886dcd6946286cc3d7cf087064e57aa9c,77830.41537384424
993,0x7a95f188643eb1cda98e0c5a63786130d7d791e1,12936.554714969263
377,0xf594d60f57aa5c81c8a73e024be5e49b418f00af,9313.579099781295
966,0x88f4b16f0bb37918e2fbf125d3dfdb703f4c171f,11090.167447529742
807,0x8e1cb1bde1501e656bc3c545ceb731cbaa6c9aa0,18435.44240282613
832,0xd263b3c9d6ae7d58ef0ed9ffba8fb2d8c0fd632c,72350.44607300578
75,0x17a3d689a5b452b69f2aa5acc45d0b8f7576d750,4150.095374401307
669,0x3f78ee2f9b44ae8d40e440c66907ca59ed2e97db,13666.96599133304
421,0xbe84783a3e5da3ce15cbf550598a272b8f36293c,9104.212130688486
670,0xf84b9791b6690b0516aad509e875b4271b511e68,13670.718648704544
1177,0x32bec9d692a609654443a04839eb946b6c7334c9,14088.787027277393
267,0xc691999be0719743d843ec56b0aef9b4255e0b6d,13145.56680106353
588,0xa1b35171ce86d1d2029f4db8dcddaa46f0305f33,11451.75375490382
132,0x13078ef1f922fa410ff03baa3804de000eded6b6,4664.318100916765
422,0xe71fb33ef87dfad60b2886b44e5fcf151d530484,28935.91252013093
680,0x62d67d4b127551c66ff11aac533d88b149ad6bdd,8562.397560484067
10,0x12bd7321361757adadefd8ca1ee11b342fce5ce9,577.6909381647897
626,0x19b3836b376d9cf0d36af8593cc80988e4c4a5aa,13609.999262518691
253,0xc9fca0b398fa9985c6f063cb2acbd183f640c38a,15024.057049010162
492,0xf7f43e8384b314bcd1cfb3d3eada25a3e85643ab,8257.99262536175
2399,0x9b58e96e4c3d3702cb08b93f875018b3839ef12d,22577.652085026537
582,0xe3f5a08af73ccffc1a51594e0e78e10ba1ecb35c,13071.16640290603
1589,0x2ede31b1238419dd2b8ace7f980e2a6dcbccce98,18491.367805949998
42,0x4e4897937e6a5b6b69657f60ee5ef5a2f9a3feb5,4370.292383100183
286,0xc80cd44a90cea033f485a4e356c62092726aa6ca,8736.166279399324
545,0xd057ed145a374a75ddf67da9c47309e7e2a204b8,12044.331830689218
771,0x11e459a8a2920d3310be809b9b66e7110bccb800,9779.745466747156
876,0xb02782c2cbd11f58ca55e49b4b3774ba165bb442,9058.241810051471
227,0xe2b5c36ec12740e184824adc12f8c26db7e714ce,13116.928894036919
686,0x5d039375b6351058df0c08faa949b095825204d1,11198.72932749098
1128,0x44cfcb4a99036ca24c8715521a302cd359642c94,10600.91267386884
265,0xf8859b4b157661967ce35d80cbd0127a1fa8f224,15898.68201869613
317,0x31d4876bba8c26fa1ef279ad3c5a00552a13c7f5,18158.59160817589
143,0xadd05d8ae1f8c10951c766dff2b916e913ba0c53,14570.571512438602
13,0x716e8a89c9960e30b64ffd73df2e530442f9333c,39.571781986611505
26,0x30d93ec709fae2ccaea01e8291c2c3872cf8fab2,1412.8495802662017
16,0x2b6337f755bd32d4d811a34088cf5c5a1d817116,782.6419525855531
85,0xe2c14a8c0555c8fe57cb683585c154258b5ce509,3997.3814508102146
8,0xbfaa9007bac37e2e1acc1ea931b0c7f05b4fd303,301.3562115214369
12,0x0ba1602d2a9c27ddf1905abd817f06c33c3f41e0,236.69710913734346
24,0x13d71f3cd9101c0a4bba627a4229662fb1f93b23,1483.2224501114526
51,0x4942a79205e14ea5c907340ac9e8076f1213d7ad,3992.718424193417
30,0xe44007f792a31a8224c988198c3fe8cc6a3be6a9,1005.0653498834174
113,0xab70e3c015d6b00920ff27ae88805df2826f513e,7069.980493661283
50,0xd189131a9aa573481a398fa1bc31850587328f77,2318.9705693491396
14,0x31937ad5d0f903f95d0afbafb1eb2072abfc570e,232.76871328477142
16,0xa97b37d9c2a15c271845c77e7ca4f1f0da002317,1472.4683547761035
76,0x17e1699fd2f58b195b127a142ca39e311e14b720,2465.347273565926
5,0x3e975256cf6ec06bd1a54f36eba70cf6bf2b8777,22.50913510916825
15,0x428a8afef5465be148037c275e448adc17a5c31d,1475.76057050293
8,0x8c638d4edec98bf4906c74fcb96123918ac22d9e,384.74705580411154
24,0xdd32fda09eb844783de9c3e91d527e8f41d02fb5,1004.0361272293444
19,0xa09fd84eed1eb10e12c4967d69fc9f378c778516,971.981973244085
1,0x36de03ec80f2fbde68c91d0a585d716ad1ff4278,18.84565095915279
3,0xb5c4b0549af1b426b5458dded9105d4dbc3abbb3,119.50940449864257
1,0x70c5f81280082dae1877fbce2a17cd75c8ecfec6,0.13907902983091178
5,0x11a7abeef89eff1aa4f5b073f4679707703edce5,424.5468445002265
14,0x593163cf3106228fe622374e86feffc0f134a240,987.410268827668
13,0x7a76040dc5189de58fef7c8db5e83773fc5e0e41,438.07974725870156
9,0x8002376cecabee34e7fc6fd2c38e9fa297f5e200,557.1661564424829
10,0xefccd6af4d07ccb72e6f415e53c9d11a396ea1da,131.40556975456013
8,0x13cb0de992b580c5491eae47c8ce9189d5090317,289.7210170254113
3,0x0f8572cfc63c9689cb0c4c51eec5c625858a1fe3,95.327379240716
4,0x3c232fb63adb44babd95f84b8f78abcb4b1bcb89,47.021879961788805
1,0x31c0272c9daf0ada9319ec1b98c3335adc46af11,9.152114721263155
2,0x0088a8450b80da712f3347c2f49d0eedc9c1865a,3.67216811703056
6,0x02a26bc70e99284b20f8f2234ee4d43b4b80d3fb,331.05993901883664
4,0xd01ecd6b1e3e05d76cfe3dd8e8c2e142f44c2796,220.9057379391322
2,0x38d894a2fe8cdb416e157a7a7c59cd3c6df3af57,80.46962241356766
3,0x9e75ad67fb0bb877eb80a7afc2da3370f3d663ba,9.265296669500223
2,0xe9cb4e785783f97d78ae27e86b2af8fcebd6fed1,18.435355747705206
1,0x7440bd2a90c05941bb3b93f61ca471004a012537,9.342212032155567
1,0x55f5b924f661871c04fe4acfdf0109406ddc159c,9.367597545700882
1,0x63af64328faa5b016989ae655653b8a34ea3a299,0.18304949026630268
2,0x1a36a6e20b1f551bcee54e9439921f734700afa8,0.2397896785024982
2733,0xfd47ffe1a5049984a3a709f66f2949d2d41db4b3,33183.83494440743
3678,0x13e7e356959ad12bf31a9f60491148f1439c88ee,283712.4203965327
982,0xa956fb7bf243ab30b6ead4e66b354346277c4b57,13304.158291322261
2219,0x5b25f2f3f0bde5f340c6a4cfb4c94155e7cbff71,16484.54143209148
4878,0x83392a5646229a6359308d21c0331c6aba44a0d3,298142.953062223
6396,0xba8dd8430430ae3afbdfe4b318012a040202bb60,58176.831080019896
1453,0x1f9ae153b33d8c8be6cbc239e7a97d470cb20ebb,16157.445329379521
94,0xa46036a232023324a3116709fa4ecffad42f2a7e,4903.610201749343
512,0x28ad1ee88ceb5a7190b3c211cf30967492c4ef7c,11729.526511315918
566,0x469c8713ae2a4dd4bec1e53c1246d3eb0304821d,12602.445649355743
2236,0xe1a5573ecad71d4edbc4117c4000387ccdfd0722,20371.527880294227
2445,0xcf2b25c57738cd24818920b8f4d2bcf3ba4a4ee5,30631.327892438418
68,0x81c291cc8cf4b2d24d60934e05bbf1b5d30ca439,4885.506372139979
1195,0xf4c5a693b1f51ec9b402ae0bc988df108ec9c9d2,13891.989034307155
1586,0x37c8d47910766565195ce3fe24783804617c7050,13055.346130200422
3585,0x11432b19aec34a9cd47ba3b7e16d5d062528897f,38398.174955463204
