block_time,current,feed_address
2026-07-27 13:58:14.000 UTC,6525990000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 14:21:44.000 UTC,6480000000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 14:23:15.000 UTC,6442005000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 14:30:14.000 UTC,6394910000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 14:35:15.000 UTC,6360910000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 14:44:14.000 UTC,6326820000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 14:49:45.000 UTC,6363505000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 15:00:45.000 UTC,6397499999,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 15:02:45.000 UTC,6362000000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 15:27:46.000 UTC,6328500000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 15:36:16.000 UTC,6292820000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 15:43:03.000 UTC,6327305000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 15:47:33.000 UTC,6294500000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 16:11:04.000 UTC,6332055000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 16:21:34.000 UTC,6368000000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 16:25:34.000 UTC,6403500000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 16:32:04.000 UTC,6439975000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 16:40:34.000 UTC,6402500000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 16:51:34.000 UTC,6367155000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 17:46:35.000 UTC,6405000000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 18:16:06.000 UTC,6367000000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 18:42:06.000 UTC,6401715000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 19:02:37.000 UTC,6435305000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 19:08:07.000 UTC,6475500000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 19:35:07.000 UTC,6526890000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 19:38:37.000 UTC,6493165000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 19:46:38.000 UTC,6526065000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 20:02:08.000 UTC,6561675000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 20:05:38.000 UTC,6597840000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 22:04:10.000 UTC,6564735000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 22:26:41.000 UTC,6523825000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 22:41:11.000 UTC,6490895000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 22:58:11.000 UTC,6440675000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 23:08:42.000 UTC,6485230000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 23:10:12.000 UTC,6430435000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-27 23:47:00.000 UTC,6388445000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-28 00:02:00.000 UTC,6346000000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-28 00:02:30.000 UTC,6410500000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-28 00:03:30.000 UTC,6372000000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-28 01:06:32.000 UTC,6337500000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-28 01:59:03.000 UTC,6305500000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-28 02:05:03.000 UTC,6266000000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-28 02:15:03.000 UTC,6297499999,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-28 03:21:34.000 UTC,6331000000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-28 05:35:53.000 UTC,6298000000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-28 05:48:54.000 UTC,6337500000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-28 06:06:54.000 UTC,6301999999,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-28 06:42:55.000 UTC,6334500000,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a
2026-07-24 09:30:54.000 UTC,23516600000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-24 12:43:57.000 UTC,23394210000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-24 13:44:28.000 UTC,23262500000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-24 14:49:00.000 UTC,23144565000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-24 14:59:29.000 UTC,23281000000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-24 16:26:02.000 UTC,23405235000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-24 17:39:33.000 UTC,23283970000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-24 19:26:36.000 UTC,23162000000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-27 00:00:16.000 UTC,23395000000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-27 00:13:46.000 UTC,23513000000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-27 13:31:51.000 UTC,23334290000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-27 13:33:21.000 UTC,23487500000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-27 14:29:52.000 UTC,23363975000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-27 15:35:09.000 UTC,23244000000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-27 16:17:45.000 UTC,23112500000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-27 17:56:47.000 UTC,23235755000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-27 23:03:53.000 UTC,23118190000,0x93503dfc97157cdb8aadccaf70452621d598fdeb
2026-07-23 23:59:48.000 UTC,10461660000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 00:01:48.000 UTC,10553999999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 00:02:47.000 UTC,10464500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 00:05:48.000 UTC,10407000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 00:07:18.000 UTC,10469999999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 00:08:48.000 UTC,10394500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 00:10:48.000 UTC,10459000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 00:20:48.000 UTC,10405000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 00:23:48.000 UTC,10460000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 00:32:18.000 UTC,10396500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 00:48:18.000 UTC,10449000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 01:06:19.000 UTC,10505000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 01:59:20.000 UTC,10440000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 02:09:20.000 UTC,10386000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 02:26:51.000 UTC,10443000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 02:31:21.000 UTC,10373500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 02:34:21.000 UTC,10316000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 03:04:21.000 UTC,10371000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 03:34:22.000 UTC,10316999999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 04:23:53.000 UTC,10370000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 05:00:24.000 UTC,10423500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 05:09:24.000 UTC,10476500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 05:55:25.000 UTC,10418500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 06:50:26.000 UTC,10366000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 07:02:56.000 UTC,10424500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 07:12:56.000 UTC,10488499999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 08:02:28.000 UTC,10410215000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 08:11:27.000 UTC,10348005000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 08:13:27.000 UTC,10295550000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 08:20:58.000 UTC,10348125000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 08:34:58.000 UTC,10413990000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 08:48:58.000 UTC,10357205000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 08:54:59.000 UTC,10411280000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 09:07:59.000 UTC,10467925000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 09:38:30.000 UTC,10562305000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 09:41:30.000 UTC,10627615000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 10:13:30.000 UTC,10574105000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 10:37:31.000 UTC,10496750000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 10:41:01.000 UTC,10427885000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 10:51:31.000 UTC,10375025000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 11:06:01.000 UTC,10433520000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 11:10:32.000 UTC,10364780000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 11:23:32.000 UTC,10420585000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 11:38:02.000 UTC,10367280000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 11:42:02.000 UTC,10314895000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 12:26:03.000 UTC,10367210000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 12:33:03.000 UTC,10430495000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 12:35:03.000 UTC,10373015000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 12:43:33.000 UTC,10320065000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:02:04.000 UTC,10255950000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:28:04.000 UTC,10183165000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:28:34.000 UTC,10096000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:30:04.000 UTC,10031265000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:30:34.000 UTC,9972030000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:31:34.000 UTC,9917500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:33:04.000 UTC,9994500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:35:04.000 UTC,10093035000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:36:34.000 UTC,9891000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:37:04.000 UTC,9818540000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:41:34.000 UTC,9744000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:44:34.000 UTC,9827400000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:46:34.000 UTC,9742500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:50:04.000 UTC,9813499999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:51:04.000 UTC,9760585000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:52:34.000 UTC,9675999999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 13:54:35.000 UTC,9609500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:01:04.000 UTC,9685499999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:03:34.000 UTC,9615000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:08:34.000 UTC,9666499999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:11:35.000 UTC,9717285000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:12:35.000 UTC,9804500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:16:06.000 UTC,9733000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:18:05.000 UTC,9668500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:19:05.000 UTC,9596000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:21:05.000 UTC,9680130000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:27:05.000 UTC,9730000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:33:35.000 UTC,9666220000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:43:05.000 UTC,9602960000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:48:36.000 UTC,9544000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:49:35.000 UTC,9598140000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:51:06.000 UTC,9661000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 14:57:36.000 UTC,9731445000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 15:06:06.000 UTC,9676490000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 15:07:06.000 UTC,9618110000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 15:11:38.000 UTC,9669680000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 15:16:06.000 UTC,9733500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 15:24:06.000 UTC,9680000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 15:44:07.000 UTC,9622000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 15:52:36.000 UTC,9675630000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 15:58:07.000 UTC,9725999999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 16:02:07.000 UTC,9676505000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 16:08:07.000 UTC,9746500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 16:13:37.000 UTC,9685130000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 16:15:37.000 UTC,9636000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 16:17:07.000 UTC,9574000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 16:30:37.000 UTC,9513500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 16:36:38.000 UTC,9573500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 16:58:08.000 UTC,9623500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 17:02:08.000 UTC,9570305000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 17:21:09.000 UTC,9619260000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 18:05:39.000 UTC,9543710000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 18:19:40.000 UTC,9483310000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 18:31:40.000 UTC,9428999999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 18:59:11.000 UTC,9381500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 19:05:11.000 UTC,9328500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 19:08:11.000 UTC,9274545000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 19:14:42.000 UTC,9227000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 19:29:12.000 UTC,9293870000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 19:34:12.000 UTC,9345340000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 19:41:12.000 UTC,9290210000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 19:43:12.000 UTC,9238000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 19:55:42.000 UTC,9164265000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 19:57:42.000 UTC,9224095000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 22:22:15.000 UTC,9169960000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-24 23:37:47.000 UTC,9123300000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 00:00:44.000 UTC,9514500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 00:01:45.000 UTC,9441999999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 00:11:15.000 UTC,9394500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 00:13:45.000 UTC,9455500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 00:18:45.000 UTC,9393000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 00:26:15.000 UTC,9441000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 01:12:46.000 UTC,9386000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 01:20:46.000 UTC,9338000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 01:40:46.000 UTC,9388500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 04:42:39.000 UTC,9436000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 05:21:40.000 UTC,9486000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 10:40:46.000 UTC,9436810000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 11:10:16.000 UTC,9387535000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 11:53:47.000 UTC,9333320000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 12:02:47.000 UTC,9381490000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 12:34:17.000 UTC,9331875000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 12:48:18.000 UTC,9387915000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:25:19.000 UTC,9333990000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:28:19.000 UTC,9250175000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:31:06.000 UTC,9322000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:32:06.000 UTC,9274305000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:34:36.000 UTC,9382500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:36:36.000 UTC,9432345000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:37:36.000 UTC,9480780000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:39:06.000 UTC,9397610000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:41:06.000 UTC,9308430000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:43:36.000 UTC,9257670000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:44:06.000 UTC,9207675000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:46:36.000 UTC,9257685000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:50:23.000 UTC,9207499999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:51:53.000 UTC,9267495000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:54:53.000 UTC,9187595000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:57:23.000 UTC,9138000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 13:58:53.000 UTC,9091499999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:03:23.000 UTC,9040500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:09:53.000 UTC,9092000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:11:23.000 UTC,9045680000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:17:24.000 UTC,8985575000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:22:54.000 UTC,8912625000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:23:24.000 UTC,8966925000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:24:54.000 UTC,8916530000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:28:54.000 UTC,8862195000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:34:24.000 UTC,8794999999,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:40:55.000 UTC,8736895000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:46:24.000 UTC,8804795000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:49:54.000 UTC,8854350000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:51:24.000 UTC,8905360000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 14:56:55.000 UTC,8960500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 15:06:25.000 UTC,9006000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 15:15:25.000 UTC,8954500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 15:20:55.000 UTC,9012960000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 15:23:55.000 UTC,8937500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 15:32:55.000 UTC,8890000000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 16:03:58.000 UTC,8953550000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 16:11:28.000 UTC,9004380000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 16:16:58.000 UTC,8950850000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 16:24:46.000 UTC,9008995000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 16:25:46.000 UTC,9059770000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 16:36:16.000 UTC,8994190000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 16:37:46.000 UTC,9047145000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 16:55:17.000 UTC,8996005000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 18:01:48.000 UTC,9044150000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 18:16:18.000 UTC,8998500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 18:52:49.000 UTC,9057985000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 18:55:49.000 UTC,9111500000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 19:02:19.000 UTC,9175895000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 19:10:49.000 UTC,9226995000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 19:37:20.000 UTC,9174680000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 20:04:20.000 UTC,9125400000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 22:29:53.000 UTC,9077630000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 23:03:54.000 UTC,9031195000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
2026-07-27 23:51:54.000 UTC,9082540000,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4
